,junction_id,junction_type,x,y,z,isRoundabout,trafficlight_count,avg_lane_speed,lane_speeds_std_deviation,avg_lane_length,lane_length_standard_deviation,edge_types,edge_prioities,number_of_lanes,intl_avg_lane_speed,intl_lane_speeds_std_deviation,intl_avg_lane_length,intl_lane_length_standard_deviation,intl_edge_types,intl_edge_prioities,intl_number_of_lanes,clusters_maxabs_3dimensions,clusters_robust_3dimensions,clusters_combined_3dimensions,clusters_combined_robust_3dimensions
82,-19346,traffic_light,6319.41,5633.28,,False,"[12, '-19346', [['--30892#18', '-31320#1', '-19346', 'r', 'o'], ['--30892#18', '--30892#17', '-19346', 's', 'o'], ['--30892#18', '--30892#17', '-19346', 's', 'o'], ['--30892#18', '--30892#17', '-19346', 's', 'o'], ['-30892#17', '-30892#18', '-19346', 's', 'o'], ['-30892#17', '-30892#18', '-19346', 's', 'o'], ['-30892#17', '-30892#18', '-19346', 's', 'o'], ['-30892#17', '-31320#1', '-19346', 'l', 'o'], ['-31320#0', '-30892#18', '-19346', 'r', 'o'], ['-31320#0', '-31320#1', '-19346', 's', 'o'], ['-31320#0', '--30892#17', '-19346', 'l', 'o'], ['-31320#0', '--30892#17', '-19346', 'l', 'o']]]",14.585,1.20377531126,93.09875,33.3556346205,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.secondary', 'highway.secondary']",8.5,8,14.7008333333,0.889732715795,14.8033333333,4.55106825067,,-1,12,3,10,5,0
83,-19544,traffic_light,6067.1,5656.79,,False,"[8, '-19544', [['--30542#1', '--30872#11', '-19544', 'r', 'o'], ['--30542#1', '--30542#0', '-19544', 's', 'o'], ['--30542#1', '--30542#0', '-19544', 's', 'o'], ['-30542#0', '-30542#1', '-19544', 's', 'o'], ['-30542#0', '-30542#1', '-19544', 's', 'o'], ['-30542#0', '--30872#11', '-19544', 'l', 'o'], ['-30872#11', '--30542#0', '-19544', 'r', 'o'], ['-30872#11', '-30542#1', '-19544', 'l', 'o']]]",13.89,0.0,332.67,358.094018474,"['highway.tertiary', 'highway.tertiary', None, None, 'highway.tertiary', 'highway.tertiary']",4.33333333333,6,13.89,0.0,12.78,4.62569184015,,-1,8,7,0,10,0
84,-19554,traffic_light,7897.45,5527.99,,False,"[14, '-19554', [['--32432#15', '--32964#1', '-19554', 'r', 'o'], ['--32432#15', '--32432#14', '-19554', 's', 'o'], ['--32432#15', '--32432#14', '-19554', 's', 'o'], ['--32432#15', '-32964#2', '-19554', 'l', 'o'], ['--32964#2', '-32432#15', '-19554', 'r', 'o'], ['--32964#2', '--32964#1', '-19554', 's', 'o'], ['--32964#2', '--32432#14', '-19554', 'l', 'o'], ['-32432#14', '-32964#2', '-19554', 'r', 'o'], ['-32432#14', '-32432#15', '-19554', 's', 'o'], ['-32432#14', '-32432#15', '-19554', 's', 'o'], ['-32432#14', '--32964#1', '-19554', 'l', 'o'], ['-32964#1', '--32432#14', '-19554', 'r', 'o'], ['-32964#1', '-32964#2', '-19554', 's', 'o'], ['-32964#1', '-32432#15', '-19554', 'l', 'o']]]",13.89,0.0,71.4325,24.5822938057,"['highway.tertiary', 'highway.tertiary', 'highway.secondary', 'highway.secondary', 'highway.tertiary', 'highway.tertiary', 'highway.secondary', 'highway.secondary']",6.5,8,13.89,1.7763568394e-15,11.2192857143,4.75907023375,,-1,14,8,18,2,0
85,-19638,traffic_light,5131.55,6139.71,,False,"[8, '-19638', [['--31962#1', '--31342#3', '-19638', 'r', 'o'], ['--31962#1', '--31962#0', '-19638', 's', 'o'], ['--31962#1', '--31962#0', '-19638', 's', 'o'], ['-31342#3', '--31962#0', '-19638', 'r', 'o'], ['-31342#3', '-31962#1', '-19638', 'l', 'o'], ['-31962#0', '-31962#1', '-19638', 's', 'o'], ['-31962#0', '-31962#1', '-19638', 's', 'o'], ['-31962#0', '--31342#3', '-19638', 'l', 'o']]]",13.89,0.0,136.356,59.3720704035,"['highway.residential', 'highway.residential', 'highway.residential', 'highway.residential', 'highway.residential']",4.0,5,13.89,0.0,8.5625,2.38982086149,,-1,8,11,16,2,0
86,-19718,traffic_light,9997.53,9431.85,,False,"[8, '-19718', [['--32340#2', '--32340#1', '-19718', 's', 'o'], ['--32340#2', '--32340#1', '-19718', 's', 'o'], ['--32340#2', '-32660', '-19718', 'l', 'o'], ['--32660', '-32340#2', '-19718', 'r', 'o'], ['--32660', '--32340#1', '-19718', 'l', 'o'], ['-32340#1', '-32660', '-19718', 'r', 'o'], ['-32340#1', '-32340#2', '-19718', 's', 'o'], ['-32340#1', '-32340#2', '-19718', 's', 'o']]]",13.89,0.0,106.192,51.2548508534,"['highway.tertiary', 'highway.tertiary', 'highway.residential', 'highway.tertiary', 'highway.tertiary']",5.6,5,13.89,0.0,8.9375,2.55043501191,,-1,8,4,37,8,0
87,-19742,traffic_light,1652.31,8172.86,,False,"[11, '-19742', [['--30616#2', '--30616#1', '-19742', 's', 'o'], ['--30616#2', '--30616#1', '-19742', 's', 'o'], ['--30616#2', '--30616#1', '-19742', 's', 'o'], ['--30616#2', '-31294', '-19742', 'l', 'o'], ['--31294', '-30616#2', '-19742', 'r', 'o'], ['--31294', '--30616#1', '-19742', 'l', 'o'], ['--31294', '--30616#1', '-19742', 'l', 'o'], ['-30616#1', '-31294', '-19742', 'r', 'o'], ['-30616#1', '-30616#2', '-19742', 's', 'o'], ['-30616#1', '-30616#2', '-19742', 's', 'o'], ['-30616#1', '-30616#2', '-19742', 's', 'o']]]",13.89,0.0,91.24,46.6964247637,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.residential', 'highway.primary', 'highway.primary', 'highway.primary']",8.28571428571,7,13.89,1.7763568394e-15,10.7781818182,4.23366125278,,-1,11,0,2,5,0
88,-19856,traffic_light,7781.91,5366.34,,False,"[7, '-19856', [['--30694#0', '--31818#21', '-19856', 'r', 'o'], ['--30694#0', '-31818#22', '-19856', 'l', 'o'], ['--31818#22', '-30694#0', '-19856', 'r', 'o'], ['--31818#22', '--31818#21', '-19856', 's', 'o'], ['-31818#21', '-31818#22', '-19856', 's', 'o'], ['-31818#21', '-31818#22', '-19856', 's', 'o'], ['-31818#21', '-30694#0', '-19856', 'l', 'o']]]",15.7433333333,1.3105045678,92.7366666667,48.4850336587,"['highway.secondary', 'highway.secondary', 'highway.tertiary', 'highway.tertiary', 'highway.secondary', 'highway.secondary']",6.66666666667,6,15.8757142857,0.687871606434,10.5457142857,3.95989486564,,-1,7,8,3,5,0
89,-1992,traffic_light,10289.2,8329.33,,False,"[10, '-1992', [['--32674#3', '--32674#2', '-1992', 's', 'o'], ['--32674#3', '--32674#2', '-1992', 's', 'o'], ['--32674#3', '--30472#2', '-1992', 'l', 'o'], ['-30472#2', '-32674#3', '-1992', 'r', 'o'], ['-30472#2', '--32674#2', '-1992', 'l', 'o'], ['-30472#2', '--32674#2', '-1992', 'l', 'o'], ['-32674#2', '--30472#2', '-1992', 'r', 'o'], ['-32674#2', '-32674#3', '-1992', 's', 'o'], ['-32674#2', '-32674#3', '-1992', 's', 'o'], ['-32674#2', '-32674#3', '-1992', 's', 'o']]]",14.585,1.20377531126,543.01125,47.2062955117,"['highway.secondary', 'highway.secondary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",8.5,8,14.585,0.695,13.702,4.79280877983,,-1,10,3,19,4,0
90,-19932,traffic_light,10475.82,7247.57,,False,"[8, '-19932', [['--30608#1', '-31644', '-19932', 'r', 'o'], ['--30608#1', '--30608#0', '-19932', 's', 'o'], ['--30608#1', '--30608#0', '-19932', 's', 'o'], ['--30608#1', '--30608#0', '-19932', 's', 'o'], ['-30608#0', '-30608#1', '-19932', 's', 'o'], ['-30608#0', '-30608#1', '-19932', 's', 'o'], ['-30608#0', '-30608#1', '-19932', 's', 'o'], ['-30608#0', '-31644', '-19932', 's', 'o']]]",13.89,0.0,503.87,233.29,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",9.0,6,14.2375,0.60188765563,11.72,3.17811264747,,-1,8,5,0,7,0
91,-20250,traffic_light,8715.66,6643.25,,False,"[11, '-20250', [['--30608#3', '--32330', '-20250', 'r', 'o'], ['--30608#3', '--30608#2', '-20250', 's', 'o'], ['--30608#3', '--30608#2', '-20250', 's', 'o'], ['--30608#3', '--30608#2', '-20250', 's', 'o'], ['-30608#2', '-30608#3', '-20250', 's', 'o'], ['-30608#2', '-30608#3', '-20250', 's', 'o'], ['-30608#2', '-30608#3', '-20250', 's', 'o'], ['-30608#2', '--32330', '-20250', 'l', 'o'], ['-31002', '--30608#2', '-20250', 'r', 'o'], ['-31002', '-30608#3', '-20250', 'l', 'o'], ['-31002', '-30608#3', '-20250', 'l', 'o']]]",13.89,0.0,660.337142857,477.00512599,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.residential', 'highway.primary', 'highway.primary', 'highway.primary']",8.28571428571,7,13.89,1.7763568394e-15,9.84454545455,3.96044617238,,-1,11,0,23,1,0
92,-20304,traffic_light,5412.54,8585.15,,False,"[11, '-20304', [['--31952#13', '--31952#12', '-20304', 's', 'o'], ['--31952#13', '--31952#12', '-20304', 's', 'o'], ['--31952#13', '--31952#12', '-20304', 's', 'o'], ['--31952#13', '--31910#8', '-20304', 'l', 'o'], ['-31910#8', '-31952#13', '-20304', 'r', 'o'], ['-31910#8', '--31952#12', '-20304', 'l', 'o'], ['-31910#8', '--31952#12', '-20304', 'l', 'o'], ['-31952#12', '--31910#8', '-20304', 'r', 'o'], ['-31952#12', '-31952#13', '-20304', 's', 'o'], ['-31952#12', '-31952#13', '-20304', 's', 'o'], ['-31952#12', '-31952#13', '-20304', 's', 'o']]]",14.585,1.20377531126,493.49125,626.714356574,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.secondary', 'highway.secondary', 'highway.primary', 'highway.primary', 'highway.primary']",8.5,8,14.5218181818,0.692122140847,13.7854545455,4.52957827384,,-1,11,3,6,7,0
93,-20368,traffic_light,3446.07,6289.0,,False,"[11, '-20368', [['--31496#3', '--31466#3', '-20368', 'r', 'o'], ['--31496#3', '--31496#2', '-20368', 's', 'o'], ['--31496#3', '--31496#2', '-20368', 's', 'o'], ['--31496#3', '--31496#2', '-20368', 's', 'o'], ['-31466#3', '--31496#2', '-20368', 'r', 'o'], ['-31466#3', '-31496#3', '-20368', 'l', 'o'], ['-31466#3', '-31496#3', '-20368', 'l', 'o'], ['-31496#2', '-31496#3', '-20368', 's', 'o'], ['-31496#2', '-31496#3', '-20368', 's', 'o'], ['-31496#2', '-31496#3', '-20368', 's', 'o'], ['-31496#2', '--31466#3', '-20368', 'l', 'o']]]",14.585,1.20377531126,257.27875,109.346821563,"['highway.secondary', 'highway.secondary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",8.5,8,14.5218181818,0.692122140847,12.9236363636,4.29152287598,,-1,11,3,19,10,0
94,-20484,traffic_light,8814.11,8667.41,,False,"[8, '-20484', [['--31070#6', '--31080#1', '-20484', 'r', 'o'], ['--31070#6', '--31070#5', '-20484', 's', 'o'], ['--31070#6', '--31070#5', '-20484', 's', 'o'], ['-31070#5', '-31070#6', '-20484', 's', 'o'], ['-31070#5', '-31070#6', '-20484', 's', 'o'], ['-31070#5', '--31080#1', '-20484', 'l', 'o'], ['-31080#1', '--31070#5', '-20484', 'r', 'o'], ['-31080#1', '-31070#6', '-20484', 'l', 'o']]]",13.89,0.0,222.04,61.4273642606,"['highway.tertiary', 'highway.tertiary', 'highway.residential', 'highway.tertiary', 'highway.tertiary']",5.6,5,13.89,0.0,8.99125,2.58262675149,,-1,8,4,37,0,0
95,-2052,traffic_light,6053.69,5873.98,,False,"[8, '-2052', [['--30872#10', '-31602#0', '-2052', 'r', 'o'], ['--30872#10', '--30872#9', '-2052', 's', 'o'], ['--30872#10', '--30872#9', '-2052', 's', 'o'], ['--31602#0', '--30872#9', '-2052', 'r', 'o'], ['--31602#0', '-30872#10', '-2052', 'l', 'o'], ['-30872#9', '-30872#10', '-2052', 's', 'o'], ['-30872#9', '-30872#10', '-2052', 's', 'o'], ['-30872#9', '-31602#0', '-2052', 'l', 'o']]]",13.89,0.0,139.072,25.676155787,"['highway.residential', 'highway.tertiary', 'highway.tertiary', 'highway.tertiary', 'highway.tertiary']",5.6,5,13.89,0.0,9.40625,2.33818272115,,-1,8,4,37,13,0
96,-20566,traffic_light,5532.06,8898.57,,False,"[10, '-20566', [['--31952#11', '--31952#10', '-20566', 's', 'o'], ['--31952#11', '--31952#10', '-20566', 's', 'o'], ['--31952#11', '--32200#1', '-20566', 'l', 'o'], ['-31952#10', '--32200#1', '-20566', 'r', 'o'], ['-31952#10', '-31952#11', '-20566', 's', 'o'], ['-31952#10', '-31952#11', '-20566', 's', 'o'], ['-31952#10', '-31952#11', '-20566', 's', 'o'], ['-32200#1', '-31952#11', '-20566', 'r', 'o'], ['-32200#1', '--31952#10', '-20566', 'l', 'o'], ['-32200#1', '--31952#10', '-20566', 'l', 'o']]]",14.585,1.20377531126,449.125,290.33393063,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.secondary', 'highway.secondary']",8.5,8,14.585,0.695,16.29,5.1014409729,,-1,10,3,26,2,0
97,-2060,traffic_light,6297.02,6749.56,,False,"[8, '-2060', [['--32750#8', '--32750#7', '-2060', 's', 'o'], ['--32750#8', '--32750#7', '-2060', 's', 'o'], ['--32750#8', '--32750#7', '-2060', 's', 'o'], ['--32750#8', '-30898', '-2060', 'l', 'o'], ['-32750#7', '-30898', '-2060', 'r', 'o'], ['-32750#7', '-32750#8', '-2060', 's', 'o'], ['-32750#7', '-32750#8', '-2060', 's', 'o'], ['-32750#7', '-32750#8', '-2060', 's', 'o']]]",13.89,0.0,109.52,10.83,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",9.0,6,13.89,0.0,8.9825,2.46077096659,,-1,8,5,5,8,0
98,-20604,traffic_light,5877.72,6253.81,,False,"[4, '-20604', [['--30872#8', '--30872#7', '-20604', 's', 'o'], ['--30872#8', '--30872#7', '-20604', 's', 'o'], ['-30872#7', '-30872#8', '-20604', 's', 'o'], ['-30872#7', '-30872#8', '-20604', 's', 'o']]]",13.89,0.0,151.215,84.005,"['highway.tertiary', 'highway.tertiary', 'highway.tertiary', 'highway.tertiary']",6.0,4,13.89,0.0,0.145,0.035,,-1,4,7,16,0,0
99,-20674,traffic_light,6452.26,6811.03,,False,"[16, '-20674', [['--30892#6', '-32750#10', '-20674', 'r', 'o'], ['--30892#6', '--30892#5', '-20674', 's', 'o'], ['--30892#6', '--32750#9', '-20674', 'l', 'o'], ['--32750#10', '--30892#5', '-20674', 'r', 'o'], ['--32750#10', '--32750#9', '-20674', 's', 'o'], ['--32750#10', '--32750#9', '-20674', 's', 'o'], ['--32750#10', '--32750#9', '-20674', 's', 'o'], ['--32750#10', '-30892#6', '-20674', 'l', 'o'], ['-30892#5', '--32750#9', '-20674', 'r', 'o'], ['-30892#5', '-30892#6', '-20674', 's', 'o'], ['-30892#5', '-32750#10', '-20674', 'l', 'o'], ['-32750#9', '-30892#6', '-20674', 'r', 'o'], ['-32750#9', '-32750#10', '-20674', 's', 'o'], ['-32750#9', '-32750#10', '-20674', 's', 'o'], ['-32750#9', '-32750#10', '-20674', 's', 'o'], ['-32750#9', '--30892#5', '-20674', 'l', 'o']]]",13.89,0.0,75.875,31.3278346682,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",9.0,12,13.89,0.0,16.22875,7.82518200667,,-1,16,5,25,0,0
100,-20740,traffic_light,7052.94,6539.35,,False,"[15, '-20740', [['--30528#8', '--31380#2', '-20740', 'r', 'o'], ['--30528#8', '--30528#7', '-20740', 's', 'o'], ['--30528#8', '--30528#7', '-20740', 's', 'o'], ['--30528#8', '--30528#7', '-20740', 's', 'o'], ['--30528#8', '-31336#0', '-20740', 'l', 'o'], ['-30528#7', '-31336#0', '-20740', 'r', 'o'], ['-30528#7', '-30528#8', '-20740', 's', 'o'], ['-30528#7', '-30528#8', '-20740', 's', 'o'], ['-30528#7', '-30528#8', '-20740', 's', 'o'], ['-30528#7', '--31380#2', '-20740', 'l', 'o'], ['-30528#7', '--31380#2', '-20740', 'l', 'o'], ['-31380#2', '--30528#7', '-20740', 'r', 'o'], ['-31380#2', '-31336#0', '-20740', 's', 'o'], ['-31380#2', '-30528#8', '-20740', 'l', 'o'], ['-31380#2', '-30528#8', '-20740', 'l', 'o']]]",13.89,0.0,159.886666667,61.4703681098,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary.bridge', 'highway.primary.bridge', 'highway.primary.bridge']",9.0,9,14.168,0.556,18.976,7.03297073315,,-1,15,5,4,8,0
101,-20860,traffic_light,7328.76,5993.73,,False,"[9, '-20860', [['--30528#15', '--30528#14', '-20860', 's', 'o'], ['--30528#15', '--30528#14', '-20860', 's', 'o'], ['--30528#15', '--30528#14', '-20860', 's', 'o'], ['-30528#14', '-30528#15', '-20860', 's', 'o'], ['-30528#14', '-30528#15', '-20860', 's', 'o'], ['-30528#14', '-30528#15', '-20860', 's', 'o'], ['-32774#2', '-30528#15', '-20860', 'r', 'o'], ['-32774#2', '--30528#14', '-20860', 'l', 'o'], ['-32774#2', '--30528#14', '-20860', 'l', 'o']]]",13.89,0.0,78.4985714286,13.1318994694,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.residential', 'highway.primary', 'highway.primary', 'highway.primary']",8.28571428571,7,13.89,0.0,8.31,4.14699087693,,-1,9,0,28,14,0
102,-20994,traffic_light,6425.23,6883.5,,False,"[11, '-20994', [['--30892#5', '--30892#4', '-20994', 's', 'o'], ['--30892#5', '--30892#4', '-20994', 's', 'o'], ['--30892#5', '--30892#4', '-20994', 's', 'o'], ['--30892#5', '-31610#0', '-20994', 'l', 'o'], ['--31610#0', '-30892#5', '-20994', 'r', 'o'], ['--31610#0', '--30892#4', '-20994', 'l', 'o'], ['--31610#0', '--30892#4', '-20994', 'l', 'o'], ['-30892#4', '-31610#0', '-20994', 'r', 'o'], ['-30892#4', '-30892#5', '-20994', 's', 'o'], ['-30892#4', '-30892#5', '-20994', 's', 'o'], ['-30892#4', '-30892#5', '-20994', 's', 'o']]]",13.89,0.0,97.83875,69.9886839849,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.tertiary', 'highway.tertiary', 'highway.primary', 'highway.primary', 'highway.primary']",8.25,8,13.89,1.7763568394e-15,15.7427272727,5.08379259091,,-1,11,2,18,5,0
103,-21042,traffic_light,6942.43,6902.61,,False,"[16, '-21042', [['--30528#5', '-31648#0', '-21042', 'r', 'o'], ['--30528#5', '--30528#4', '-21042', 's', 'o'], ['--30528#5', '--30528#4', '-21042', 's', 'o'], ['--30528#5', '--30528#4', '-21042', 's', 'o'], ['--30528#5', '--32750#12', '-21042', 'l', 'o'], ['--31648#0', '--30528#4', '-21042', 'r', 'o'], ['--31648#0', '--32750#12', '-21042', 's', 'o'], ['--31648#0', '-30528#5', '-21042', 'l', 'o'], ['-30528#4', '--32750#12', '-21042', 'r', 'o'], ['-30528#4', '-30528#5', '-21042', 's', 'o'], ['-30528#4', '-30528#5', '-21042', 's', 'o'], ['-30528#4', '-30528#5', '-21042', 's', 'o'], ['-30528#4', '-31648#0', '-21042', 'l', 'o'], ['-32750#12', '-30528#5', '-21042', 'r', 'o'], ['-32750#12', '-31648#0', '-21042', 's', 'o'], ['-32750#12', '--30528#4', '-21042', 'l', 'o']]]",13.89,1.7763568394e-15,99.2236363636,49.8904720859,"['highway.tertiary', 'highway.tertiary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",8.45454545455,11,13.89,0.0,16.5775,7.17714993922,,-1,16,2,25,6,0
104,-21044,traffic_light,7532.56,9114.03,,False,"[11, '-21044', [['--30334#0', '-30648#11', '-21044', 'r', 'o'], ['--30334#0', '--30648#10', '-21044', 'l', 'o'], ['--30334#0', '--30648#10', '-21044', 'l', 'o'], ['--30648#11', '--30648#10', '-21044', 's', 'o'], ['--30648#11', '--30648#10', '-21044', 's', 'o'], ['--30648#11', '--30648#10', '-21044', 's', 'o'], ['--30648#11', '-30334#0', '-21044', 'l', 'o'], ['-30648#10', '-30334#0', '-21044', 'r', 'o'], ['-30648#10', '-30648#11', '-21044', 's', 'o'], ['-30648#10', '-30648#11', '-21044', 's', 'o'], ['-30648#10', '-30648#11', '-21044', 's', 'o']]]",13.89,0.0,163.852857143,77.7363266276,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.residential']",8.28571428571,7,13.89,1.7763568394e-15,10.2963636364,3.55659252842,,-1,11,0,2,1,0
105,-21152,traffic_light,7684.94,6121.15,,False,"[14, '-21152', [['--32468#2', '--32964#8', '-21152', 'r', 'o'], ['--32468#2', '--32468#1', '-21152', 's', 'o'], ['--32468#2', '--32468#1', '-21152', 's', 'o'], ['--32468#2', '-32964#9', '-21152', 'l', 'o'], ['--32964#9', '-32468#2', '-21152', 'r', 'o'], ['--32964#9', '--32964#8', '-21152', 's', 'o'], ['--32964#9', '--32468#1', '-21152', 'l', 'o'], ['-32468#1', '-32964#9', '-21152', 'r', 'o'], ['-32468#1', '-32468#2', '-21152', 's', 'o'], ['-32468#1', '-32468#2', '-21152', 's', 'o'], ['-32468#1', '--32964#8', '-21152', 'l', 'o'], ['-32964#8', '--32468#1', '-21152', 'r', 'o'], ['-32964#8', '-32964#9', '-21152', 's', 'o'], ['-32964#8', '-32468#2', '-21152', 'l', 'o']]]",15.28,1.39,83.1425,22.8130098573,"['highway.secondary', 'highway.secondary', 'highway.tertiary', 'highway.tertiary', 'highway.secondary', 'highway.secondary', 'highway.tertiary', 'highway.tertiary']",6.5,8,15.4785714286,0.88803842535,11.9642857143,4.8682436174,,-1,14,8,20,4,0
106,-21184,traffic_light,7393.51,5652.29,,False,"[10, 'joinedS_1', [['--30528#19', '--30528#18', 'joinedS_1', 's', 'o'], ['--30528#19', '--30528#18', 'joinedS_1', 's', 'o'], ['--30528#19', '--30528#18', 'joinedS_1', 's', 'o'], ['-30528#17', '--32802#1', 'joinedS_1', 'r', 'o'], ['-30528#17', '-30528#18', 'joinedS_1', 's', 'o'], ['-30528#17', '-30528#18', 'joinedS_1', 's', 'o'], ['-30528#17', '-30528#18', 'joinedS_1', 's', 'o'], ['-32802#1', '-30528#18', 'joinedS_1', 'r', 'o'], ['-32802#1', '--30528#17', 'joinedS_1', 'l', 'o'], ['-32802#1', '--30528#17', 'joinedS_1', 'l', 'o']]]",13.89,0.0,49.9157142857,46.449104207,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.residential']",8.28571428571,7,13.89,1.7763568394e-15,10.4209090909,3.84671159338,,-1,11,0,28,4,0
107,-22198,traffic_light,7993.0,4468.01,,False,"[16, '-22198', [['--30528#32', '--31356', '-22198', 'r', 'o'], ['--30528#32', '--30528#31', '-22198', 's', 'o'], ['--30528#32', '--30528#31', '-22198', 's', 'o'], ['--30528#32', '--30528#31', '-22198', 's', 'o'], ['--30528#32', '--30496#5', '-22198', 'l', 'o'], ['-30496#5', '-30528#32', '-22198', 'r', 'o'], ['-30496#5', '--31356', '-22198', 's', 'o'], ['-30496#5', '--30528#31', '-22198', 'l', 'o'], ['-30528#31', '--30496#5', '-22198', 'r', 'o'], ['-30528#31', '-30528#32', '-22198', 's', 'o'], ['-30528#31', '-30528#32', '-22198', 's', 'o'], ['-30528#31', '-30528#32', '-22198', 's', 'o'], ['-30528#31', '--31356', '-22198', 'l', 'o'], ['-31356', '--30528#31', '-22198', 'r', 'o'], ['-31356', '--30496#5', '-22198', 's', 'o'], ['-31356', '-30528#32', '-22198', 'l', 'o']]]",13.89,0.0,94.1255555556,42.3887792048,"['highway.residential', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.tertiary', 'highway.tertiary', 'highway.primary', 'highway.primary', 'highway.primary']",7.77777777778,9,13.89,0.0,13.40375,5.29460795881,,-1,16,10,18,4,0
108,-22674,traffic_light,7311.49,10597.58,,False,"[11, '-22674', [['--30636', '--30648#3', '-22674', 'r', 'o'], ['--30636', '-30648#4', '-22674', 'l', 'o'], ['--30636', '-30648#4', '-22674', 'l', 'o'], ['--30648#4', '-31324', '-22674', 'r', 'o'], ['--30648#4', '--30648#3', '-22674', 's', 'o'], ['--30648#4', '--30648#3', '-22674', 's', 'o'], ['--30648#4', '--30648#3', '-22674', 's', 'o'], ['-30648#3', '-30648#4', '-22674', 's', 'o'], ['-30648#3', '-30648#4', '-22674', 's', 'o'], ['-30648#3', '-30648#4', '-22674', 's', 'o'], ['-30648#3', '-31324', '-22674', 'l', 'o']]]",13.89,0.0,222.568571429,66.4347506803,"['highway.residential', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",8.28571428571,7,13.89,1.7763568394e-15,11.2272727273,4.50708551447,,-1,11,0,2,2,0
109,-22698,traffic_light,1865.53,6084.01,,False,"[11, '-22698', [['--30336#1', '--30358#18', '-22698', 'r', 'o'], ['--30336#1', '--30336#0', '-22698', 's', 'o'], ['--30336#1', '--30336#0', '-22698', 's', 'o'], ['--30336#1', '--30336#0', '-22698', 's', 'o'], ['-30336#0', '-30336#1', '-22698', 's', 'o'], ['-30336#0', '-30336#1', '-22698', 's', 'o'], ['-30336#0', '-30336#1', '-22698', 's', 'o'], ['-30336#0', '--30358#18', '-22698', 'l', 'o'], ['-30358#18', '--30336#0', '-22698', 'r', 'o'], ['-30358#18', '-30336#1', '-22698', 'l', 'o'], ['-30358#18', '-30336#1', '-22698', 'l', 'o']]]",16.67,0.0,522.57625,235.670319829,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.secondary', 'highway.secondary']",8.5,8,16.67,3.5527136788e-15,15.2418181818,4.32366809377,,-1,11,3,13,5,0
110,-22774,traffic_light,7089.53,6786.82,,False,"[6, '-22774', [['--32924#3', '--32924#2', '-22774', 's', 'o'], ['--32924#3', '--32924#2', '-22774', 's', 'o'], ['--32924#3', '--32924#2', '-22774', 's', 'o'], ['-32924#2', '-32924#3', '-22774', 's', 'o'], ['-32924#2', '-32924#3', '-22774', 's', 'o'], ['-32924#2', '-32924#3', '-22774', 's', 'o']]]",13.89,0.0,51.515,47.045,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",9.0,6,13.89,0.0,0.1,1.38777878078e-17,,-1,6,5,16,1,0
